60,-65.17
60.33,-64.67
60,-64.33
59.5,-63.83
59,-63.25
58.5,-62.83
58,-62.33
57.67,-61.83
57.33,-61.83
57.08,-61.33
56.75,-61.75
56.25,-61.75
55.92,-61.33
55.92,-61.33
55.67,-60.5
55.25,-60.33
55.17,-59.25
54.83,-58.92
54.75,-58
54.6876934406893,-57.874423219653
54.6252574583237,-57.7492318102636
54.5626927476577,-57.6244244963679
54.5,-57.5
54.4180351975872,-57.7087501516841
54.3357119210838,-57.916665356893
54.2530326871059,-58.1237478718261
54.17,-58.33
54.1482774680051,-58.079595617536
54.1260359667913,-57.829456994954
54.1032764770967,-57.5795898865283
54.08,-57.33
53.67,-57.25
53.67,-56.5
53.17,-55.83
52.75,-56
52.08,-55.67
51.83,-56.17
51.5,-56.83
51.42,-57.83
51.17,-58.67
50.83,-59.08
50.5,-59.5
50.17,-60
50.17,-60.92
50.08,-61.67
50.25,-62.17
50.25,-62.83
50.25,-63.42
50.33,-64
50.25,-64.75
50.25,-65.42
50.25,-66
50.08,-66.75
50.08,-66.75
49.75,-67.17
49.33,-67.33
49.33,-68
48.92,-68.67
48.58,-69.25
48.17,-69.67
47.83,-70
47.5,-70.42
47.17,-70.75
46.83,-71.17
47,-70.5
47.33,-70.08
47.67,-69.67
48.08,-69.25
48.42,-68.67
48.67,-68
48.83,-67.42
49.08,-66.75
49.17,-66
49.25,-65.25
49.08,-64.58
48.83,-64.25
48.5,-64.25
48.25,-64.83
48.08,-65.33
48.08,-66.33
47.58,-65.67
47.75,-64.83
47.33,-65
46.75,-64.92
46.75,-64.92
46.25,-64.58
46.08,-64
45.75,-63.25
45.67,-62.58
45.83,-62
45.75,-61.5
46.17,-61.5
46.58,-61
47,-60.67
46.83,-60.42
46.33,-60.5
46.2478676707003,-60.3317456714901
46.1654892673137,-60.1639952032256
46.0828662318686,-59.996747136637
46,-59.83
45.9177852218078,-59.9781567837507
45.8353795551792,-60.1258746786771
45.7527841123611,-60.2731552330809
45.67,-60.42
45.5,-61
45.17,-61.17
45,-62
44.75,-63
44.5,-63.67
44.5,-64.17
44.17,-64.5
43.83,-65
43.5,-65.5
43.75,-66
44.17,-66.17
44.58,-65.92
44.92,-65.33
45.08,-64.92
45.42,-64.25
45.33,-64.92
45.67,-64.83
45.67,-64.83
45.33,-65.58
45.17,-66.25
45.17,-67
44.83,-67
44.58,-67.5
44.42,-68
44.25,-68.58
44.42,-68.83
44,-69.17
43.83,-69.75
43.67,-70.25
43.5,-70.25
43.17,-70.58
42.83,-70.83
42.58,-70.75
42.33,-71
42.17,-70.67
41.75,-70.5
41.79,-70
42.02,-70.04
41.67,-69.93
41.5,-70.67
41.67,-70.67
41.5,-71.08
41.75,-71.33
41.42,-71.5
41.25,-72
41.25,-72.5
41.25,-73
41.08,-73.5
41.08,-73.5
40.83,-74
40.5,-74.33
40.33,-74
39.83,-74.17
39.33,-74.5
39,-75
39.33,-75.25
39.5,-75.58
39,-75.42
38.8551412854205,-75.314359267803
38.7101878005004,-75.2091481363962
38.5651404175513,-75.1043629286282
38.42,-75
38.3575498042996,-75.0626616852532
38.2950663179822,-75.1252153336054
38.2325496728087,-75.1876613154244
38.17,-75.25
37.75,-75.58
37.25,-75.75
37.17,-76
37.67,-75.83
38,-75.67
38,-76
38.25,-75.92
38.42,-76.33
38.83,-76.17
39.17,-76.17
39.5,-76
39.33,-76.42
39,-76.58
38.5,-76.5
38.17,-76.42
38.25,-76.92
37.92,-76.33
37.5,-76.42
37.17,-76.42
37.17,-76.42
36.83,-76
36.5,-75.83
36.11,-75.66
35.85,-75.53
36.21,-75.91
36.17,-76
36.08,-76.33
35.92,-76.75
35.92,-76.25
35.92,-75.83
35.58,-75.83
35.33,-76
35.33,-76.33
35,-76.83
35,-76.33
34.75,-76.58
34.67,-77.17
34.33,-77.58
34,-78
33.92,-78.42
33.67,-78.92
33.33,-79.17
33,-79.5
32.67,-80
32.42,-80.5
32,-81
31.5,-81.25
31,-81.5
30.5,-81.42
30,-81.33
30,-81.33
29.5,-81.08
29,-80.92
28.5,-80.58
28.17,-80.58
27.58,-80.33
27,-80.08
26.42,-80.08
25.83,-80.17
25.33,-80.42
25.17,-80.67
25.08,-81.08
25.5,-81.25
25.83,-81.67
26.33,-81.92
26.75,-82.17
27.08,-82.5
27.1650042553486,-82.519954234216
27.2500056835862,-82.5399388743637
27.3350042700481,-82.5599540771468
27.42,-82.58
27.5450171836611,-82.5401369312649
27.6700229695792,-82.5001830318643
27.7950172708601,-82.4601376176982
27.92,-82.42
27.8975736775494,-82.5025513928908
27.8750981920465,-82.5850685425664
27.8525736105052,-82.6675514208719
27.83,-82.75
28.17,-82.75
28.58,-82.67
29.08,-82.83
29.17,-83.08
29.75,-83.5
30.08,-83.92
30,-84.42
29.75,-84.83
29.67,-85.33
30.08,-85.5
30.25,-86
30.25,-86
30.5,-86.33
30.42,-86.83
30.33,-87.33
30.33,-87.83
30.67,-88
30.42,-88.25
30.5,-88.75
30.5,-89.17
30.25,-89.67
30.5,-90.17
30.08,-90.42
30,-90.08
30.08,-89.67
30.08,-89.25
29.83,-89.33
29.67,-89.58
29.5,-89.58
29.17,-89.08
29,-89.25
29.25,-89.5
29.33,-89.83
29.17,-90.17
29.08,-90.75
29.17,-91.25
29.5,-91.33
29.83,-91.83
29.58,-92.25
29.67,-92.75
29.83,-93.25
29.75,-93.83
29.75,-93.83
29.67,-94.25
29.42,-94.75
29.83,-94.75
29.7900768276896,-94.8325987940275
29.7501023543806,-94.9151316754455
29.7100767039162,-94.9975987190326
29.67,-95.08
29.5650438851623,-95.0173055158737
29.4600583897768,-94.9547412123031
29.3550436997799,-94.8923063015243
29.25,-94.83
29.187580523613,-94.9151551336428
29.1251072295714,-95.0002066434796
29.0625803208878,-95.0851548316019
29,-95.17
28.75,-95.5
28.67,-96
28.33,-96.5
28,-97
27.67,-97.33
27.17,-97.42
26.67,-97.25
26.17,-97.25
25.75,-97.17
25.33,-97.42
24.83,-97.58
24.33,-97.75
23.83,-97.75
23.33,-97.75
22.83,-97.75
22.42,-97.92
21.92,-97.75
21.58,-97.25
21.25,-97.42
20.83,-97.25
20.5,-97
20.17,-96.67
19.67,-96.42
19.25,-96.17
19.25,-96.17
18.83,-95.83
18.67,-95.33
18.5,-94.83
18.17,-94.5
18.17,-94.17
18.33,-93.58
18.42,-93
18.67,-92.42
18.58,-91.83
18.42,-91.83
18.58,-91.25
18.83,-91.33
19.08,-91
19.25,-90.67
19.67,-90.67
20,-90.5
20.42,-90.42
21,-90.33
21.17,-90
21.25,-89.5
21.33,-89
21.5,-88.5
21.58,-88
21.5,-87.58
21.5,-87.08
21.33,-86.83
20.92,-86.83
20.5,-87.25
20,-87.42
19.8750033398573,-87.4400471300025
19.7500044406535,-87.460062664131
19.6250033211481,-87.4800468665453
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.375003268755,-87.5200458424419
19.2500043459626,-87.5400609500227
19.1250032502132,-87.5600455829308
19,-87.58
18.42,-87.67
17.92,-87.92
18.33,-88.17
17.5,-88.25
17,-88.25
16.33,-88.5
16,-89
15.83,-88.58
15.58,-88.17
15.83,-87.58
15.67,-87
15.75,-86.5
15.92,-86
15.83,-85.5
15.92,-85
15.83,-84.67
15.75,-84.25
15.33,-83.83
15.17,-83.42
15,-83.25
14.25,-83.25
13.83,-83.5
13.25,-83.5
12.75,-83.5
12.17,-83.67
11.67,-83.67
11.25,-83.83
10.83,-83.67
10.42,-83.42
10.42,-83.42
10,-83.17
9.67,-82.75
9.42,-82.33
9,-82.17
9,-81.75
8.75,-81.42
8.92,-80.83
9.08,-80.33
9.25,-79.83
9.58,-79.58
9.58,-79.08
9.42,-78.67
9.33,-78.25
9,-77.83
8.67,-77.5
8.33,-77.17
7.83,-76.75
8.58,-76.75
9,-76.25
9.42,-76
9.5,-75.58
10,-75.58
10.5,-75.5
10.83,-75.25
11,-74.83
10.92,-74.42
11.25,-74.17
11.17,-73.5
11.42,-73
11.67,-72.67
11.67,-72.67
11.83,-72.25
12.17,-72
12.42,-71.67
12.33,-71.33
12.08,-71.17
11.67,-71.42
11.5,-71.92
11,-71.67
10.58,-71.5
10.25,-71.75
9.75,-72
9.42,-71.75
9,-71.67
9.17,-71.08
9.75,-71.08
10.33,-71.42
10.92,-71.42
11.08,-71
11.25,-70.58
11.5,-70.17
11.92,-70.33
12.17,-69.92
11.5,-69.75
11.5,-69.33
11.42,-68.83
11.17,-68.42
10.75,-68.33
10.42,-68.17
10.5,-67.58
10.5,-67
10.5,-67
10.58,-66.58
10.58,-66.17
10.33,-66
10.17,-65.58
10.08,-65
10.25,-64.5
10.67,-64
10.67,-63.42
10.67,-62.75
10.6701001527273,-62.6050000318369
10.6701335370459,-62.4600000000003
10.6701001527273,-62.3149999681637
10.67,-62.17
10.6277038398687,-62.3775863242996
10.5852713900106,-62.585115053832
10.5427032448294,-62.7925862557096
10.5,-63
10.17,-62.67
9.75,-62.33
9.83,-62
9.67,-61.58
9.5,-61
9,-60.83
8.42,-61
8.58,-60.25
8.25,-59.67
7.92,-59.17
7.58,-58.67
7.17,-58.5
6.75,-58.58
6.83,-58.17
6.5,-57.67
6.25,-57.33
5.92,-57.08
5.83,-56.5
5.83,-56
5.83,-56
5.92,-55.5
5.92,-55
5.83,-54.5
5.67,-54
5.58,-53.67
5.42,-53.25
5.17,-52.75
4.83,-52.33
4.5,-51.83
4.25,-51.5
3.75,-51
3.17,-51
2.5,-50.67
1.83,-50.5
1.75,-49.92
1,-50
0.5,-50.42
0.17,-50.75
-0.17,-51.17
-0.67,-51.33
-1.25,-51.42
-1,-50.83
-1.67,-50.58
-1,-50.42
-0.42,-50.42
-0.17,-50
-0.25,-49.5
-0.17,-49
-0.33,-48.42
-1,-48.58
-1,-48.58
-1.42,-48.75
-1.58,-48.5
-0.83,-48.17
-0.67,-47.83
-0.67,-47.25
-1,-46.67
-1.17,-46.17
-1.33,-45.5
-1.67,-45.33
-1.5,-44.83
-1.92,-44.67
-2.33,-44.42
-2.83,-44.58
-2.67,-44
-2.42,-43.5
-2.5,-43
-2.75,-42.5
-2.75,-42
-3,-41.5
-3,-41
-2.83,-40.5
-2.83,-40
-3.17,-39.5
-3.5,-39
-3.83,-38.5
-4.17,-38.17
-4.5,-37.83
-4.75,-37.33
-5.08,-37
-5.17,-36.5
-5.17,-36.5
-5.08,-36
-5.25,-35.42
-5.83,-35.17
-6.42,-35
-7,-34.83
-7.5,-34.75
-8.17,-34.83
-8.67,-35.08
-9.17,-35.33
-9.58,-35.58
-10,-36
-10.42,-36.25
-10.75,-36.75
-11,-37
-11.5,-37.33
-12,-37.58
-12.58,-38
-13,-38.42
-13.33,-38.92
-14,-39
-14.5,-39.08
-15,-39
-15.5,-39
-16,-38.92
-16.58,-39.08
-17.17,-39.17
-17.67,-39.17
-18,-39.5
-18.5,-39.58
-19,-39.58
-19,-39.58
-19.5,-39.67
-20,-40.17
-20.5,-40.33
-21,-40.83
-21.5,-41
-22,-41
-22.25,-41.5
-22.5,-42
-22.92,-42
-22.92,-42.5
-23,-43
-23,-43.5
-22.92,-44
-23,-44.67
-23.33,-44.5
-23.33,-45
-23.83,-45.42
-23.67,-45.75
-24,-46.33
-24.17,-46.83
-24.58,-47.25
-25,-47.75
-25.42,-48.17
-25.83,-48.58
-26.33,-48.58
-27,-48.58
-27.5,-48.5
-28,-48.58
-28.5,-48.75
-28.67,-49
-28.67,-49
-29,-49.42
-29.5,-49.83
-30,-50.17
-30.5,-50.33
-31,-50.67
-31.5,-51
-31.83,-51.5
-32.17,-52
-32.5,-52.42
-33,-52.58
-33.5,-53
-33.83,-53.5
-34.17,-53.58
-34.5,-54
-34.75,-54.5
-34.83,-55
-34.75,-55.67
-34.83,-56.25
-34.67,-56.83
-34.42,-57.17
-34.42,-57.83
-34,-58.33
-34.33,-58.5
-34.67,-58.33
-35,-57.5
-35.33,-57.17
-35.83,-57.42
-36.25,-57.17
-36.33,-56.75
-36.83,-56.67
-36.83,-56.67
-37.33,-57
-37.75,-57.42
-38.17,-57.58
-38.42,-58.17
-38.58,-58.67
-38.75,-59.33
-38.83,-60
-38.92,-60.5
-39,-61.25
-39,-62
-38.75,-62.25
-39.17,-62.33
-39.5,-62
-39.83,-62.17
-40.33,-62.42
-40.58,-62.25
-40.92,-62.33
-41.17,-63
-41.17,-63.83
-41,-64.33
-40.75,-64.83
-40.812593468583,-64.9147595081485
-40.8751247948558,-64.9996790132277
-40.9375937239525,-65.084759011538
-41,-65.17
-41.1250233770185,-65.1277432858537
-41.2500312548644,-65.0853252574962
-41.3750235055943,-65.0427446035575
-41.5,-65
-42.08,-65
-42.33,-64.5
-42.08,-63.75
-42.58,-63.58
-42.83,-63.67
-42.83,-64.17
-42.5,-64.5
-42.5,-64.5
-42.83,-65
-43,-64.33
-43.33,-65
-43.67,-65.25
-44,-65.17
-44.5,-65.17
-44.67,-65.58
-45,-65.58
-45,-66.17
-45.25,-66.83
-45.5,-67.17
-46,-67.5
-46.5,-67.42
-46.83,-67
-47.17,-66.5
-47.17,-65.75
-47.5,-65.67
-48,-65.83
-48.33,-66.33
-48.67,-67
-49,-67.5
-49.5,-67.67
-50,-67.83
-50.17,-68.5
-50.5,-69
-51,-69.17
-51.42,-69
-51.83,-68.83
-52.33,-68.33
-52.25,-69
-52.25,-69
-52.25,-69.5
-52.5,-69.58
-52.5,-70
-52.75,-70.75
-53.25,-70.92
-53.75,-70.92
-53.83,-71.25
-53.67,-72
-53.42,-72.25
-53.17,-71.33
-52.83,-71.08
-52.75,-71.5
-53.17,-72
-53.42,-72.5
-53.17,-73.17
-52.92,-73.5
-52.67,-73.5
-52.58,-74
-52.17,-74.17
-52.42,-74.5
-52.25,-75
-51.75,-75
-51.83,-74.33
-51.5,-74.17
-51,-74.33
-51.33,-74.5
-51.3930484462007,-74.7066474406907
-51.4557324765105,-74.9138635808113
-51.5180502688262,-75.1216479425486
-51.58,-75.33
-51.4775871316498,-75.246944442522
-51.375115860134,-75.1642611280328
-51.2725866597267,-75.0819472433073
-51.17,-75
-50.67,-74.83
-50.75,-74.5
-50.75,-74.5
-50.42,-74.67
-50,-74.5
-50.75,-75.33
-50.17,-75.33
-50.1075878562742,-75.247177316949
-50.0451169535423,-75.164570312725
-49.9825875744099,-75.0821781515034
-49.92,-75
-49.8977016928952,-75.1251744780687
-49.8752687691246,-75.2502329677141
-49.8527014605738,-75.3751749724113
-49.83,-75.5
-49.42,-75.42
-49.17,-75.58
-48.58,-75.42
-48.17,-75.42
-47.83,-75.33
-47.75,-74.92
-48.33,-74.5
-47.83,-74.5
-47.42,-74.42
-46.83,-74
-46.83,-74.5
-46.67,-75
-46.92,-75.5
-46.58,-75.5
-46.17,-74.75
-45.92,-75
-45.83,-74.5
-45.58,-74.67
-45.25,-74.5
-45,-74.33
-44.58,-74.5
-44.17,-74.25
-43.83,-73.83
-44.17,-73.5
-44.17,-73.5
-44.42,-73.67
-44.67,-73.58
-45,-73.83
-45.17,-73.67
-45.5,-73.58
-45,-73.33
-44.67,-73.42
-44.42,-73
-44.17,-73.17
-43.75,-72.83
-43.42,-73
-43,-72.75
-42.33,-72.75
-42.2900509425956,-72.6873810265864
-42.2500678630034,-72.6248414650984
-42.2100508519644,-72.562381171068
-42.17,-72.5
-42.1275509162072,-72.5626256885556
-42.0850678242299,-72.6251674712363
-42.0425508202015,-72.6876255183144
-42,-72.75
-41.9175509135654,-72.6872579029007
-41.8350677608861,-72.6246777486531
-41.7525507280541,-72.56225871897
-41.67,-72.5
-41.6277032699699,-72.625246803806
-41.5852707729349,-72.7503291135976
-41.5427028894544,-72.8752468655119
-41.5,-73
-41.83,-73.17
-41.75,-73.58
-41.42,-73.75
-41,-73.83
-40.58,-73.67
-40,-73.67
-39.5,-73.25
-39,-73.33
-38.58,-73.42
-38.17,-73.42
-37.75,-73.67
-37.17,-73.5
-37.17,-73.08
-37.17,-73.08
-36.67,-73.08
-36.5,-72.83
-36,-72.67
-35.5,-72.5
-35,-72.17
-34.5,-71.92
-34,-71.83
-33.67,-71.58
-33.17,-71.67
-32.5,-71.33
-32.17,-71.5
-31.83,-71.5
-31.33,-71.58
-30.75,-71.67
-30.25,-71.58
-30,-71.25
-29.33,-71.33
-29,-71.5
-28.5,-71.25
-28,-71.17
-27.5,-70.92
-27,-70.92
-26.33,-70.58
-25.75,-70.75
-25.42,-70.5
-25,-70.5
-24.5,-70.58
-24,-70.5
-23.5,-70.5
-23,-70.5
-23,-70.5
-22.5,-70.25
-22,-70.17
-21.5,-70.08
-21,-70.17
-20.5,-70.17
-20,-70.08
-19.33,-70.25
-18.75,-70.33
-18.25,-70.33
-17.83,-70.83
-17.67,-71.17
-17.25,-71.5
-17,-72
-16.67,-72.5
-16.58,-72.83
-16.25,-73.5
-15.83,-74
-15.75,-74.5
-15.33,-75.17
-15,-75.5
-14.67,-75.83
-14.17,-76.25
-13.67,-76.17
-13,-76.5
-12.5,-76.67
-12.17,-77
-11.83,-77.17
-11.33,-77.5
-10.83,-77.67
-10.17,-78.17
-10.17,-78.17
-9.67,-78.33
-9.17,-78.5
-8.67,-78.67
-8.17,-79
-7.83,-79.5
-7.25,-79.67
-6.83,-80
-6.5,-80.33
-6.25,-80.83
-6,-81.17
-5.67,-80.83
-5.17,-81.17
-4.67,-81.33
-4.25,-81.33
-3.83,-80.83
-3.5,-80.33
-3.33,-80
-2.83,-79.83
-2.5,-79.67
-2.5,-80.08
-3,-80.17
-2.5,-80.58
-2.33,-80.92
-2.17,-80.75
-1.67,-80.75
-1,-80.92
-0.83,-80.5
-0.33,-80.5
0,-80.08
NaN,NaN
0.08,-91.42
-0.33,-91.08
-0.75,-90.83
-1.08,-91.17
-0.92,-91.5
-0.67,-91.17
-0.42,-91.5
0.08,-91.42
NaN,NaN
-41.83,-74
-42,-73.42
-42.33,-73.33
-42.67,-73.67
-43,-73.5
-43.42,-73.75
-43.33,-74.33
-42.67,-74.17
-42.33,-74.17
-41.83,-74
NaN,NaN
-52.58,-68.75
-53,-68.25
-53.33,-68.17
-53.67,-68
-54,-67.42
-54.25,-66.75
-54.5,-66.33
-54.67,-65.83
-54.67,-65.17
-54.92,-65.25
-55,-65.67
-55,-66.5
-55.25,-67.33
-55.25,-68.17
-55.67,-68
-55.42,-68.67
-55.5,-69.33
-55.33,-69.83
-55,-70
-55.17,-70.5
-55,-71.17
-54.67,-72
-54.67,-72
-54.42,-72
-54.42,-72.5
-54.08,-72.67
-54.08,-73.33
-53.83,-73.33
-53.58,-73.83
-53.33,-73.5
-53.25,-74
-53,-74.5
-52.75,-74.67
-53,-74
-53.25,-73.33
-53.58,-72.5
-53.83,-72.08
-54,-71.33
-54.17,-71
-53.67,-70.5
-54.17,-70.33
-54.1900844809197,-70.2476198767059
-54.210112705259,-70.1651597765114
-54.2300845769545,-70.0826197877533
-54.25,-70
-54.125004997185,-70.0201808059418
-54.0000066393877,-70.0402402255263
-53.8750049620177,-70.0601795367065
-53.75,-70.08
-53.6879402615448,-69.8916668189764
-53.6255859900808,-69.7038892929089
-53.5629387244,-69.51666712907
-53.5,-69.33
-53.33,-69.42
-53.5,-70.17
-53.33,-70.42
-52.83,-70.25
-52.83,-69.75
-52.58,-69.5
-52.67,-69.17
-52.58,-68.75
NaN,NaN
-51.83,-61.17
-52,-60.5
-51.75,-60.17
-51.42,-60.5
-51.33,-59.67
-51.5,-59
-51.33,-58.33
-51.5,-57.75
-51.83,-57.75
-52,-58.5
-52.25,-58.83
-52.33,-59.5
-52.08,-59.67
-52,-60
-52.25,-60.5
-51.83,-61.17
NaN,NaN
-54,-38
-54.08,-37
-54.33,-36.25
-54.58,-35.83
-54.92,-36
-54.5,-36.58
-54.25,-37.25
-54,-38
NaN,NaN
10,-61.83
10.17,-61.5
10.58,-61.5
10.67,-61.67
10.75,-61
10.25,-61
10,-61.25
10,-61.83
NaN,NaN
18.17,-78.33
18.33,-78.25
18.5,-77.83
18.42,-77.33
18.33,-76.83
18.17,-76.42
17.83,-76.25
17.83,-76.58
17.92,-76.92
17.75,-77.25
17.83,-77.67
18.17,-78
18.17,-78.33
NaN,NaN
21.77,-83.07
21.98,-82.87
21.82,-82.65
21.7475126558478,-82.6124433361097
21.6750168480891,-82.5749245633057
21.6025126163181,-82.5374435087201
21.53,-82.5
21.5050607492187,-82.5825424959051
21.4800809551418,-82.6650566611557
21.4550606834863,-82.7475424957677
21.43,-82.83
21.47,-83.05
21.6,-82.95
21.77,-83.07
NaN,NaN
21.83,-84.83
22,-84.33
22.33,-84.33
22.58,-84
22.83,-83.5
22.92,-83
23,-82.5
23.17,-82
23.17,-81.5
23,-81
23,-80.5
22.83,-80.08
22.67,-79.67
22.33,-79.33
22.33,-78.83
22.17,-78.33
21.92,-77.83
21.67,-77.42
21.5,-77
21.17,-76.5
21.08,-76
21,-75.58
20.58,-75.67
20.67,-75.33
20.58,-74.83
20.25,-74.5
20.25,-74.25
20.08,-74.17
20.08,-74.17
20,-74.67
19.83,-75
19.83,-75.5
19.92,-76
19.92,-76.5
19.83,-77
19.8302343963114,-77.16749983526
19.830312528689,-77.3350000000001
19.8302343963114,-77.5025001647401
19.83,-77.67
19.8925327601089,-77.6075741663965
19.955043741238,-77.5450990153092
20.0175328518024,-77.4825743566357
20.08,-77.42
20.33,-77.08
20.67,-77.25
20.67,-78
21,-78.5
21.42,-78.58
21.58,-78.75
21.5,-79.25
21.67,-79.75
21.75,-80.17
22,-80.5
22,-81.25
22.08,-81.75
22.33,-82.08
22.5,-81.58
22.58,-82.25
22.67,-82.75
22.42,-83.08
22.17,-83.42
22.17,-84
22.0850164542984,-84.0425765580477
22.0000218990967,-84.0851018958192
21.9150163944045,-84.1275762859245
21.83,-84.17
21.8302460355041,-84.3349998107833
21.8303280476282,-84.5000000000005
21.8302460355041,-84.6650001892177
21.83,-84.83
NaN,NaN
18.33,-74.5
18.58,-74.17
18.5,-73.67
18.33,-73.25
18.33,-72.75
18.3925865453814,-72.645114540159
18.4551155617534,-72.5401528954061
18.5175867973508,-72.4351148028543
18.58,-72.33
18.685087801943,-72.4348040309855
18.7901173528574,-72.5397381236334
18.8950882277462,-72.6448031539635
19,-72.75
19.33,-72.75
19.67,-73
19.67,-73
19.67,-73.5
19.92,-73.17
19.92,-72.58
19.67,-72
19.83,-71.67
19.83,-71
19.75,-70.5
19.67,-69.92
19.33,-69.75
19.33,-69.17
19.08,-69.58
18.92,-68.75
18.5,-68.33
18.08,-68.67
18.42,-69
18.42,-69.5
18.25,-70.08
18.17,-70.58
18.42,-70.58
18.25,-71.08
18,-71.08
17.58,-71.42
18.08,-71.83
18.17,-72.33
18.08,-72.75
18.17,-73.17
18.17,-73.67
18,-73.83
18.33,-74.5
NaN,NaN
18,-67.17
18.5,-67.17
18.5,-66.58
18.5,-66
18.25,-65.67
18,-65.92
18,-66.33
17.92,-66.75
18,-67.17
NaN,NaN
16.3688751081682,-61.7519395710623
16.281084177942,-61.5520583856025
16.4582246640639,-61.5439566710806
16.5029640016532,-61.4947246161506
16.4717323721938,-61.4275619278705
16.3672086280307,-61.3917853345298
16.2654349661684,-61.1898210922401
16.177479316112,-61.4639967931012
16.2367871833565,-61.5943465512396
16.0384248946353,-61.5661265947591
15.9542607522394,-61.6919277799882
16.0688983098815,-61.7601946929947
16.3294871211233,-61.790493552906
16.3688751081682,-61.7519395710623
NaN,NaN
14.5483862204799,-60.951078849822
14.8553121599439,-61.1413264083548
14.9656321793812,-61.1213363624138
14.9616208661169,-60.9787423293317
14.7803051565814,-60.8309965128035
14.5404253607997,-60.7498614884859
14.5483862204799,-60.951078849822
NaN,NaN
25.17,-78.25
25.17,-78
24.67,-77.75
24.33,-77.75
24.247538261021,-77.6873786680155
24.1650509272301,-77.6248384847328
24.0825381299514,-77.5623790587759
24,-77.5
23.9175175094475,-77.5425812417333
23.8350233057445,-77.5851081409574
23.7525174492296,-77.6275809699532
23.67,-77.67
24.17,-77.92
24.58,-78.42
24.83,-78.17
25.17,-78.25
NaN,NaN
20.92,-73.67
21.17,-73.5
21.08,-73.17
21.33,-73
20.92,-73.17
20.92,-73.67
NaN,NaN
26.5650673955282,-78.7880424535408
26.5914597207128,-78.6800213103482
26.8000302870433,-78.5757534204153
26.7467656883192,-78.5222198674216
26.7474968925176,-77.9000185082285
26.6033503094876,-77.8692903143642
26.6251602271793,-78.237938698261
26.4758950566538,-78.7256702378887
26.5650673955282,-78.7880424535408
NaN,NaN
26.8874163795946,-77.8707055365136
26.9323903835192,-77.7723089030764
26.9096505348708,-77.5532153852355
26.5530524821212,-77.0443960488348
26.2887737772182,-76.9677555111525
26.2609985668928,-77.1278679435662
25.8781082433424,-77.183795447204
25.8489932419356,-77.2401031486272
25.9953657953991,-77.3858997903128
26.119013653305,-77.2254268680678
26.1833601730454,-77.2625847993564
26.2706092404661,-77.2208830225664
26.4374001221387,-77.2372364598824
26.5537429678914,-77.145253752254
26.6159943541836,-77.3198527587381
26.8522180179261,-77.5773297912924
26.8874163795946,-77.8707055365136
NaN,NaN
25.564178230382,-76.7079244688259
25.5636609698507,-76.647621911446
25.4894184666273,-76.6140248916536
25.2975649742391,-76.2797766472629
25.148275251695,-76.1185422712376
25.0494942284349,-76.0972806133105
24.7520290310533,-76.1645194220738
24.6403999304653,-76.1316858515019
24.7462422045058,-76.2097660214783
24.7971193190467,-76.2899720455301
24.8399257713717,-76.1943350699228
24.9190596890181,-76.2046522982015
25.018140488891,-76.1354882632531
25.1324038465551,-76.1838375466383
25.2566221994092,-76.2966435100082
25.4238879112604,-76.7492810249881
25.564178230382,-76.7079244688259
NaN,NaN
24.6848056210295,-75.7233610813439
24.6313530155198,-75.6203435333992
24.1452191598339,-75.2979296790122
24.1705498746618,-75.3665197301533
24.1267989486499,-75.5053198268863
24.2187345388334,-75.4386094820872
24.4899899298181,-75.5914101045463
24.5163010466313,-75.6879880623594
24.6848056210295,-75.7233610813439
NaN,NaN
23.6925225741425,-75.2971406109266
23.3716783491433,-75.0780927394295
23.1621000298154,-75.0256389485464
23.1307797423322,-74.9373513544841
22.9059048553992,-74.8087974668878
22.8569565584847,-74.847202553531
23.0658002824714,-74.9638845258824
23.143841548141,-75.2076689207778
23.3546914704486,-75.1493506063077
23.6193741346449,-75.331412486647
23.6925225741425,-75.2971406109266
NaN,NaN
22.7389770200097,-73.8579865322794
22.5610375833775,-73.8081827149825
22.3158981592398,-73.9569389271629
22.2507595612519,-74.1653825195328
22.3160489656477,-74.1498568455114
22.3806001801931,-74.0363824425152
22.4703817896562,-74.0162887022204
22.5600367098073,-73.8946867435247
22.7342147386424,-74.2731769248798
22.8546191643548,-74.3477000269466
22.6966258309788,-74.0269997071741
22.7389770200097,-73.8579865322794
NaN,NaN
40.58,-74
40.83,-73.92
40.92,-73.33
41,-72.83
41.17,-72.33
41,-72
40.75,-72.67
40.67,-73.33
40.58,-74
NaN,NaN
49.83,-64.42
49.83,-63.75
49.75,-63.08
49.58,-62.5
49.42,-62
49.08,-61.67
49.08,-62.25
49.17,-62.92
49.33,-63.5
49.58,-63.75
49.83,-64.42
NaN,NaN
46.67,-64.25
46.92,-64
46.58,-63.92
46.42,-63.33
46.42,-62.75
46.5,-62
46.25,-62.5
45.92,-62.5
46.17,-63.33
46.42,-63.92
46.67,-64.25
NaN,NaN
62.17,-83.67
62.58,-83.33
62.75,-82.58
62.75,-81.92
62.67,-81.92
62.25,-82.83
62.17,-83.67
NaN,NaN
62.33,-80.08
62.33,-79.25
61.92,-79.33
61.5,-79.75
61.75,-80.17
62.33,-80.08
NaN,NaN
56.25,-80
56.58,-79.17
56.33,-78.92
55.75,-79.17
56.17,-79.17
55.92,-79.5
55.9202554634611,-79.644999362922
